#{"t_start": 1768154564.1193676, "env_id": "None"}
r,l,t
-32.952268,12,70.158671
-46.243136,12,70.178997
-28.617764,12,70.202344
-35.517751,12,70.224505
-11.306312,12,70.24306
-45.711902,12,70.269051
-42.527763,12,70.291403
-24.676494,12,70.315605
-18.349864,12,70.336581
-34.332186,12,70.35833
-16.659854,12,70.386089
-37.376309,12,70.406455
-36.239514,12,70.426432
-1.39888,12,70.439723
-44.888448,12,70.471321
-69.165692,12,70.495754
-69.456618,12,70.518559
-63.098461,12,70.542951
-13.241484,12,70.561295
-39.120594,12,70.588547
-59.913469,12,70.608733
-6.321408,12,70.634243
-17.04942,12,70.656686
-106.16369,12,70.683179
-72.005677,12,70.706937
-76.733383,12,70.734363
-2.149423,12,70.758639
-44.631109,12,70.779951
-50.785733,12,70.804235
-32.861238,12,70.82137
-24.897804,12,70.852486
-72.647268,12,70.873322
5.186801,12,72.624644
-31.444848,12,72.649446
-11.424792,12,72.67573
-19.08971,12,72.704589
-4.106745,12,72.73062
-7.859379,12,72.758756
3.255859,12,72.784982
0.313385,12,72.838016
-28.102731,12,72.877876
-26.211546,12,72.91629
-30.347414,12,72.942544
-26.625383,12,72.964346
-76.460332,12,72.985258
-17.21658,12,73.005942
-24.516848,12,73.029877
-10.832613,12,73.051826
3.210873,12,73.073773
-28.465984,12,73.098188
-32.330671,12,73.122577
-44.700171,12,73.144421
-16.311761,12,73.167716
2.927545,12,73.195101
-56.563964,12,73.216475
-3.437797,12,73.242664
-24.25503,12,73.27566
-25.000196,12,73.294812
-21.499486,12,73.323952
-27.316649,12,73.353531
-57.875323,12,73.377617
0.878802,12,73.398415
-21.833765,12,73.420169
-8.655776,12,73.440503
-9.145736,12,73.467578
-0.806159,12,73.487571
-26.206681,12,73.508905
-24.080945,12,73.530979
-32.354659,12,73.553696
-56.745551,12,73.578936
-56.040719,12,73.595665
-81.78982,12,73.617003
-28.535591,12,73.637547
-45.952384,12,73.659202
-9.75607,12,73.679576
-32.975947,12,73.702468
-8.806485,12,73.721539
-17.43925,12,73.743427
-38.204888,12,73.762791
-1.287459,12,73.785856
-65.940671,12,73.814654
-37.165477,12,73.835305
2.769212,12,73.85818
-27.140547,12,73.878423
-49.829588,12,73.89834
-29.599754,12,73.918702
-5.011603,12,73.946104
-26.018244,12,73.966101
-10.874599,12,73.986171
-29.94426,12,74.009347
-25.641214,12,74.042263
-6.884258,12,74.065433
-45.784012,12,74.090609
-6.669768,12,74.11791
-1.2912,12,74.146824
4.024886,12,74.166751
-34.413274,12,74.187646
-23.4112,12,74.208423
-75.748837,12,74.230538
-7.376533,12,74.260748
-55.004579,12,74.284284
-9.807395,12,74.30792
-4.915143,12,74.334059
-17.270574,12,74.354071
-19.766906,12,74.380074
-65.006489,12,74.395624
-45.706977,12,74.42622
-6.549555,12,74.452491
-13.49869,12,74.477747
-29.406228,12,74.488068
-30.334358,12,74.519803
-44.180717,12,74.540576
-58.543463,12,74.563497
-51.086037,12,74.582203
-29.094416,12,74.611352
-20.386831,12,74.635082
-38.325593,12,74.660624
5.331973,12,74.680368
-12.725623,12,74.697126
-42.461936,12,74.724096
-9.544278,12,74.742638
2.066461,12,74.761752
-34.339082,12,74.780262
-27.794886,12,74.801407
-31.295628,12,74.830107
-44.217556,12,74.849271
3.158517,12,74.872021
-31.898234,12,74.895955
-56.489954,12,74.917905
-42.965674,12,74.942058
-19.608775,12,74.964469
-20.100915,12,74.984494
-15.256538,12,75.008621
-47.399277,12,75.03168
-23.819206,12,75.042295
-10.516336,12,75.070863
-4.291862,12,75.096015
-13.47636,12,75.117289
4.885723,12,75.146583
-36.638152,12,75.173285
-0.402847,12,75.192599
-4.166821,12,75.22069
-13.179001,12,75.246155
-33.159951,12,75.271867
5.252371,12,75.298389
-3.509864,12,75.326089
-11.81747,12,75.343434
-17.799761,12,75.363968
6.026672,12,75.388849
-27.550187,12,75.415888
-12.463667,12,75.442566
0.426536,12,75.464055
4.974543,12,75.489157
3.368249,12,75.517291
-30.18869,12,75.530638
-18.286938,12,75.559093
5.029961,12,75.57624
4.236227,12,75.598525
-75.979785,12,75.6144
4.350261,12,75.643419
-12.282182,12,75.666167
-14.601898,12,75.691744
-80.01612,12,75.711893
-93.326341,12,75.731519
-21.206961,12,75.759115
-41.741078,12,75.779928
-1.607178,12,75.801169
-11.425396,12,75.823204
-3.595968,12,75.845291
-50.173277,12,75.870286
-36.174439,12,75.895894
-56.841915,12,75.924936
-38.861246,12,75.944825
-15.565135,12,75.967507
-13.750776,12,75.988485
-27.269192,12,76.009586
-5.042501,12,76.031024
-58.501925,12,76.059234
3.380877,12,76.080131
-20.76201,12,76.096089
-62.902174,12,76.115742
-39.947758,12,76.14332
-31.675558,12,76.165073
-53.361022,12,76.184444
-0.968986,12,76.198786
-43.696448,12,76.222851
-4.805169,12,76.246103
4.447414,12,76.265792
0.447793,12,76.287717
0.281,12,76.308508
6.019137,12,76.326598
-34.618873,12,76.345813
-53.728713,12,76.373245
-43.751575,12,76.395738
0.387264,12,76.422233
-40.693278,12,76.444492
-7.337766,12,76.46946
-5.744338,12,76.496449
-10.71168,12,76.52183
-54.482157,12,76.550573
-16.546565,12,76.582868
-24.066068,12,76.603662
-0.670223,12,78.581212
-100.794744,12,78.608409
-25.792332,12,78.632338
-23.667601,12,78.658855
-29.694653,12,78.689614
-60.605085,12,78.711534
-3.150568,12,78.740424
-55.031352,12,78.762962
5.869414,12,78.788139
-56.172413,12,78.81084
-22.074805,12,78.834251
-8.695631,12,78.858675
-40.940051,12,78.89107
-29.887467,12,78.917171
3.115272,12,78.941384
-81.260533,12,78.968118
-5.75201,12,78.996355
4.888714,12,79.008492
-40.074387,12,79.042097
-26.673046,12,79.06733
-2.866033,12,79.091149
-35.520512,12,79.110013
-23.942479,12,79.138595
-41.647295,12,79.160973
-30.545654,12,79.185576
-47.91673,12,79.207855
-40.86859,12,79.235212
-16.328047,12,79.258686
-51.557469,12,79.286674
-16.129012,12,79.309976
-34.319141,12,79.333219
4.420563,12,79.354746
3.251057,12,79.380589
-4.999113,12,79.401741
-7.841844,12,79.427964
-55.668268,12,79.453918
-39.616224,12,79.479776
3.598704,12,79.504452
-15.96325,12,79.530479
1.159466,12,79.558699
0.427007,12,79.580145
-36.657519,12,79.602945
2.017317,12,79.628428
-5.717403,12,79.655547
-52.654274,12,79.687832
2.648094,12,79.714003
-30.047518,12,79.740305
-36.871909,12,79.763201
-10.286542,12,79.79365
-19.911318,12,79.817574
-36.661462,12,79.841651
4.258138,12,79.865109
-13.71483,12,79.893574
-38.139819,12,79.917763
-34.162741,12,79.942516
-3.506675,12,79.967706
-28.319243,12,79.988448
-23.132508,12,80.016277
-11.45232,12,80.042165
2.141658,12,80.06594
4.810959,12,80.090389
-0.760531,12,80.119066
-72.722029,12,80.143178
5.611169,12,80.165675
-28.194948,12,80.188749
-17.919977,12,80.208456
-19.201724,12,80.236588
6.25962,12,80.259985
-22.169683,12,80.285869
-19.001145,12,80.308636
-32.73812,12,80.3362
2.684105,12,80.358666
-21.841018,12,80.386264
-59.507686,12,80.410986
3.676823,12,80.433368
-9.709957,12,80.458687
-42.695212,12,80.487145
-50.536391,12,80.508194
-19.352752,12,80.530119
-15.467453,12,80.5537
-15.421954,12,80.582165
-7.731203,12,80.605303
-23.879297,12,80.630469
-15.866545,12,80.655174
-50.348469,12,80.684617
-21.187718,12,80.711247
4.03571,12,80.732654
-28.996184,12,80.759996
-3.86513,12,80.788978
0.079846,12,80.811863
-39.530084,12,80.834968
-3.3892,12,80.859755
4.623858,12,80.882263
-22.938885,12,80.90815
-7.203651,12,80.933238
-19.966806,12,80.952422
-58.309532,12,80.978215
-12.339157,12,81.00608
-66.932917,12,81.032788
-33.594794,12,81.056306
-23.610599,12,81.080791
-29.914426,12,81.111202
-37.763949,12,81.13453
-89.438737,12,81.156086
-23.589061,12,81.180059
-28.230612,12,81.207299
-16.497334,12,81.233916
-44.218291,12,81.260422
-33.387608,12,81.285235
-0.992673,12,81.302153
-25.01698,12,81.33241
-10.302764,12,81.357023
-27.623419,12,81.373839
-18.834069,12,81.40088
-45.169767,12,81.425612
-11.996618,12,81.453417
-14.781561,12,81.480246
-47.66215,12,81.506382
-12.416129,12,81.530221
-33.731667,12,81.551902
-18.275199,12,81.579068
-11.858004,12,81.599868
-30.033969,12,81.621382
-16.690811,12,81.647653
-53.898194,12,81.678513
-6.086214,12,81.694308
-12.130353,12,81.723645
0.007512,12,81.747324
-49.352444,12,81.772268
-0.84944,12,81.803014
5.781389,12,81.829218
-52.736671,12,81.854873
-13.725364,12,81.878434
-87.846705,12,81.902827
-14.375956,12,81.928925
-33.167081,12,81.953516
-36.186416,12,81.979427
-34.847816,12,82.002998
-67.082073,12,82.032775
-65.83545,12,82.058448
-3.84214,12,82.080336
-2.099245,12,82.096345
-63.722206,12,82.123382
-57.006701,12,82.148227
-72.040438,12,82.169122
-16.965127,12,82.197445
-24.9168,12,82.220002
-4.595117,12,82.246097
-23.86094,12,82.273805
-23.490149,12,82.298629
-0.392554,12,82.323118
4.745124,12,82.344648
-33.254332,12,82.372168
-15.553586,12,82.39551
4.151214,12,82.420925
-16.134871,12,82.438271
-0.496368,12,82.471911
-50.984164,12,82.49774
-24.401201,12,82.519565
-27.896413,12,82.543058
-39.447063,12,82.570464
-41.316642,12,82.590055
5.293818,12,82.614439
-6.616084,12,82.639623
-5.032461,12,82.662244
-23.941102,12,82.693943
-32.223786,12,82.721151
6.352492,12,82.740844
1.203019,12,82.77144
-32.99352,12,82.802772
-34.840945,12,82.82472
-13.436695,12,84.959801
-0.581085,12,84.979916
-1.181553,12,85.002078
-59.966472,12,85.032184
-37.277449,12,85.05882
5.601799,12,85.083699
-31.712831,12,85.106144
1.466953,12,85.130648
-3.544831,12,85.158651
-50.210592,12,85.1821
-21.176636,12,85.197332
-28.004359,12,85.228259
-17.977851,12,85.257031
-41.365258,12,85.283069
-0.909325,12,85.302809
-15.211525,12,85.328126
-15.011666,12,85.355717
-27.565648,12,85.380869
-25.719643,12,85.402062
-50.998026,12,85.416064
-40.495779,12,85.445835
-35.110856,12,85.47282
-48.388319,12,85.498968
-31.610896,12,85.519602
-5.270151,12,85.54747
-21.989337,12,85.577297
-15.930011,12,85.594655
3.489303,12,85.621415
-1.268383,12,85.641546
1.840019,12,85.67739
3.239315,12,85.702752
-23.494961,12,85.731699
-10.911745,12,85.75342
-23.635088,12,85.780624
-7.127951,12,85.808795
-8.88834,12,85.829941
-18.872925,12,85.851232
-19.364656,12,85.879825
1.907872,12,85.89771
-16.293832,12,85.929198
-11.379808,12,85.94571
6.091425,12,85.966553
-4.609986,12,85.991116
-29.975621,12,86.018058
-38.841656,12,86.044683
-31.938322,12,86.070385
-7.410503,12,86.095676
-18.620167,12,86.110797
-26.288037,12,86.141737
-42.995574,12,86.164866
-29.663312,12,86.186768
2.116982,12,86.212848
-21.303436,12,86.235593
-66.043814,12,86.2586
-1.591533,12,86.283841
-16.110361,12,86.298298
-26.073858,12,86.330539
-53.150312,12,86.354673
-10.04525,12,86.370336
-11.793766,12,86.39751
-9.559328,12,86.420242
-25.752832,12,86.440703
-13.816625,12,86.471873
-13.28401,12,86.494087
-61.293523,12,86.517215
-22.782719,12,86.545202
-18.710274,12,86.564583
-8.951338,12,86.594936
-0.780037,12,86.616248
-22.884635,12,86.644201
-27.899929,12,86.668081
-12.101662,12,86.693069
-21.176992,12,86.71637
-25.601193,12,86.73925
-36.777001,12,86.76145
-5.877092,12,86.780387
-38.088396,12,86.805873
-0.742976,12,86.827158
-14.400866,12,86.843714
-22.946391,12,86.86937
-41.63905,12,86.895875
-19.054081,12,86.920812
-25.905986,12,86.941789
-39.625414,12,86.96179
-19.795946,12,86.992254
-13.411256,12,87.021982
-2.356248,12,87.045522
1.257831,12,87.070014
-8.12594,12,87.091217
4.112585,12,87.108863
-24.846765,12,87.136148
-6.127895,12,87.160159
-28.754627,12,87.180716
-51.538092,12,87.197762
-17.826683,12,87.221385
-25.978585,12,87.238927
-5.815591,12,87.26003
0.30741,12,87.293637
-46.678664,12,87.312214
-50.108121,12,87.333542
-45.805754,12,87.35743
-30.644307,12,87.376521
5.510643,12,87.40008
5.37957,12,87.421295
-5.046557,12,87.438265
-12.29527,12,87.458563
-14.218872,12,87.490031
-55.307419,12,87.511078
-21.639405,12,87.530323
-17.423455,12,87.548035
-14.598409,12,87.57463
5.120924,12,87.64943
-7.472448,12,87.669886
-28.379484,12,87.692239
-27.898346,12,87.713434
-26.524859,12,87.734189
0.453978,12,87.748504
-24.271691,12,87.777329
-14.58557,12,87.800111
-5.449826,12,87.824754
-41.487881,12,87.841835
-0.054792,12,87.862922
-3.703752,12,87.894088
4.909084,12,87.917971
1.49829,12,87.943413
3.532541,12,87.966761
-2.099735,12,87.992983
-30.344285,12,88.018961
-27.745421,12,88.040173
-44.736463,12,88.071196
-4.034055,12,88.08852
-9.117004,12,88.115549
-28.996722,12,88.140501
-72.015389,12,88.172822
-30.857087,12,88.1968
-9.404404,12,88.228022
-11.960906,12,88.248161
-37.375686,12,88.274268
-35.588297,12,88.296185
-54.115728,12,88.314407
-39.792053,12,88.341384
-26.322359,12,88.365074
-105.672197,12,88.383066
-45.958522,12,88.410968
-2.201151,12,88.430212
5.012113,12,88.461062
-67.983542,12,88.480304
-6.785451,12,88.507949
-18.61679,12,88.528898
-72.822786,12,88.555667
-55.961066,12,88.580077
-9.047125,12,88.601533
-17.419044,12,88.624144
-11.253106,12,88.646076
-16.811942,12,88.669693
-2.432757,12,88.693362
-14.167224,12,88.714935
-33.30505,12,88.739024
-10.925076,12,88.758768
-49.089709,12,88.789014
-3.282924,12,88.81486
-10.400665,12,88.833423
-14.140063,12,88.854308
-12.793397,12,88.880766
1.356661,12,88.906629
-20.540803,12,88.927279
-13.242605,12,88.948705
-53.457796,12,88.969178
4.087791,12,88.989873
-4.497592,12,89.011347
-34.993985,12,89.033433
-5.047158,12,90.807
2.525921,12,90.827793
-11.606102,12,90.848581
-6.928353,12,90.875692
-8.614462,12,90.896734
2.604815,12,90.921009
-17.724896,12,90.943798
0.344379,12,90.965494
-29.297742,12,90.984583
-5.91106,12,91.008887
-8.463568,12,91.030169
2.172152,12,91.055676
4.866229,12,91.076631
2.628724,12,91.097705
-36.109514,12,91.118563
-4.24496,12,91.14181
-43.850335,12,91.167682
1.115245,12,91.191426
-8.495124,12,91.21617
-9.362275,12,91.243025
-1.278883,12,91.2637
1.730108,12,91.287139
-29.333502,12,91.31489
-9.140803,12,91.334408
-31.720148,12,91.3509
-28.150042,12,91.374559
-24.079381,12,91.393871
-6.034175,12,91.418704
2.76073,12,91.442207
-6.915922,12,91.46245
-20.347108,12,91.488089
1.885137,12,91.508724
-48.1583,12,91.533371
0.839334,12,91.554403
-21.580023,12,91.575329
-54.462435,12,91.599155
-9.116181,12,91.618402
-34.462098,12,91.646883
-6.912084,12,91.671325
-4.224238,12,91.691682
-41.712486,12,91.712713
-5.661195,12,91.735856
-1.846681,12,91.754503
-61.102421,12,91.775235
-13.33897,12,91.785661
5.393103,12,91.816672
-21.502745,12,91.837789
-42.646638,12,91.860726
-23.042291,12,91.885395
-16.230577,12,91.902986
3.774172,12,91.927478
-7.38943,12,91.951132
-3.853646,12,91.977532
-7.119655,12,91.995754
5.561239,12,92.01428
2.399509,12,92.034933
-9.692052,12,92.0596
3.99729,12,92.08038
-35.857679,12,92.106772
-1.714285,12,92.129241
1.308334,12,92.148149
-8.928398,12,92.173039
-17.670866,12,92.191643
-74.70992,12,92.216877
-3.385824,12,92.23613
-8.245772,12,92.258415
-37.037894,12,92.285602
0.436858,12,92.308527
-2.88058,12,92.329863
-9.692011,12,92.346333
2.904264,12,92.378049
-51.233912,12,92.406954
-11.479238,12,92.427937
-10.95384,12,92.450424
-21.22888,12,92.471461
-5.584202,12,92.498055
-4.783424,12,92.517642
-39.261796,12,92.541136
-6.754609,12,92.559058
2.312758,12,92.580283
-41.704852,12,92.595925
-28.598153,12,92.624875
-26.180933,12,92.643529
-30.011858,12,92.663443
0.067495,12,92.68378
-15.94811,12,92.701033
-6.652247,12,92.730067
-36.239598,12,92.753145
2.129977,12,92.773988
-17.864931,12,92.794389
-9.031217,12,92.821062
-5.949623,12,92.843932
-16.854005,12,92.858377
-29.809112,12,92.885787
-28.673081,12,92.907743
-51.55083,12,92.930443
-49.946787,12,92.954304
-35.707144,12,92.971718
-43.317413,12,92.992284
-2.161495,12,93.015467
-34.692779,12,93.03362
-16.938724,12,93.059171
-32.500388,12,93.08059
-1.976743,12,93.099849
-3.499152,12,93.119245
-9.042397,12,93.139654
-82.785142,12,93.160413
-32.803218,12,93.182085
-8.845383,12,93.213367
-11.356575,12,93.233789
-24.641385,12,93.263894
-32.739415,12,93.28579
-12.830157,12,93.309698
4.817686,12,93.336005
-28.709877,12,93.358502
-37.442779,12,93.37915
-7.957509,12,93.408773
-7.485193,12,93.438723
2.626123,12,93.466911
-1.842234,12,93.500369
5.149283,12,93.536264
-34.257226,12,93.558346
-8.895137,12,93.580014
-16.553031,12,93.595118
-36.105457,12,93.626536
-36.258421,12,93.648965
-3.1511,12,93.668466
-4.076455,12,93.688721
5.922694,12,93.709888
3.502354,12,93.738438
-49.476304,12,93.760902
-92.870119,12,93.780746
5.803598,12,93.802701
-1.797429,12,93.827786
-19.131874,12,93.854763
-21.209217,12,93.869089
-16.546041,12,93.892519
0.456852,12,93.917747
-17.116481,12,93.94054
-10.885289,12,93.972023
5.195721,12,93.995059
-19.808992,12,94.021613
-11.226273,12,94.050067
-31.826336,12,94.07731
-3.451137,12,94.101332
-6.99553,12,94.125369
-5.982598,12,94.145861
-10.612601,12,94.168449
4.374196,12,94.18765
2.855032,12,94.20874
-2.492687,12,94.234892
-47.009272,12,94.251446
-14.170074,12,94.28048
-16.359301,12,94.305967
-48.231713,12,94.327492
-1.132184,12,94.346274
-17.257867,12,94.364263
-18.484747,12,94.395476
2.111179,12,94.408607
-4.262593,12,94.436874
-34.19295,12,94.460787
-9.602367,12,94.482385
-2.797255,12,94.514065
-21.867248,12,94.538576
-14.665643,12,94.565315
-21.947102,12,94.586759
-2.690512,12,94.605312
-10.534152,12,94.630125
-3.243482,12,94.650919
4.497309,12,94.678796
-22.794768,12,96.428423
3.437285,12,96.446603
0.725359,12,96.478455
-16.542617,12,96.498659
-37.87894,12,96.520382
-42.08623,12,96.543429
-9.396798,12,96.563696
-2.883158,12,96.58799
1.637612,12,96.612941
-46.584072,12,96.636178
0.276656,12,96.6607
4.840309,12,96.689985
4.672977,12,96.708623
-5.586558,12,96.729929
-5.513347,12,96.75189
-26.57649,12,96.773433
-22.083141,12,96.789201
-5.876604,12,96.815357
-16.92069,12,96.833453
1.063401,12,96.859075
-15.571788,12,96.880602
2.880956,12,96.902378
1.624841,12,96.928608
-13.91848,12,96.944811
-11.117708,12,96.968701
-29.556036,12,96.986006
-7.104751,12,97.009908
5.07676,12,97.030372
2.074342,12,97.052405
-9.147433,12,97.07596
1.600242,12,97.092529
-3.16173,12,97.110201
-27.095056,12,97.139663
6.127241,12,97.16427
-1.161652,12,97.188165
-17.109983,12,97.208512
2.642134,12,97.224994
-25.330661,12,97.256445
-27.905889,12,97.275641
1.321558,12,97.293152
3.536992,12,97.317031
-26.422975,12,97.338868
3.017772,12,97.361278
-30.309585,12,97.381998
-22.368293,12,97.402888
-30.32969,12,97.430448
-12.704014,12,97.452705
-0.839006,12,97.480246
3.70945,12,97.500976
-46.904583,12,97.517555
5.499958,12,97.540654
1.089359,12,97.564812
5.431332,12,97.590558
-0.473382,12,97.615505
-2.072948,12,97.63412
-10.17595,12,97.659814
-11.411587,12,97.685792
-111.826593,12,97.708768
-30.870246,12,97.727396
-2.428509,12,97.739892
-17.0456,12,97.759499
-6.604975,12,97.787557
-44.605799,12,97.808702
4.638666,12,97.831458
-13.107984,12,97.853075
-7.281271,12,97.877825
-8.563795,12,97.894421
-27.398155,12,97.915031
-2.780646,12,97.939902
-24.093581,12,97.958348
-27.707096,12,97.980255
-1.385794,12,98.002967
-21.294926,12,98.025551
-42.044048,12,98.039973
-28.748293,12,98.07102
-13.494562,12,98.094884
-14.90572,12,98.11231
-20.239286,12,98.132898
-26.880027,12,98.158822
-2.720202,12,98.179924
-7.884885,12,98.205006
5.248205,12,98.224941
5.970041,12,98.245354
-12.411665,12,98.270037
-36.07417,12,98.291114
4.785673,12,98.311821
-1.165303,12,98.339013
-9.330757,12,98.363842
-19.729197,12,98.384807
-15.467305,12,98.408761
-24.631813,12,98.43682
-10.890412,12,98.458452
-44.483537,12,98.488957
-8.52342,12,98.51174
1.929874,12,98.543799
-24.906633,12,98.566433
0.519411,12,98.595915
-9.271566,12,98.61944
-14.267388,12,98.644752
3.177356,12,98.66903
-24.418141,12,98.699503
4.334071,12,98.730673
-18.411908,12,98.758307
-21.573804,12,98.782107
-22.325613,12,98.810222
3.645568,12,98.830868
2.682613,12,98.852578
-20.391694,12,98.875735
-27.610634,12,98.893336
-4.291271,12,98.926158
-43.008441,12,98.945081
-56.902715,12,98.971863
-47.271361,12,98.994631
-15.825865,12,99.008952
-18.99965,12,99.043286
-11.017863,12,99.060316
-27.036882,12,99.089473
-21.221113,12,99.110612
-21.799546,12,99.138718
2.353734,12,99.16249
-12.220017,12,99.186861
-11.84868,12,99.208652
-25.28407,12,99.230674
-8.601284,12,99.256114
-8.563666,12,99.277125
-27.26192,12,99.298072
-7.222538,12,99.31912
-30.98011,12,99.342486
-0.448433,12,99.371969
-7.640553,12,99.393833
0.862866,12,99.414259
-2.969296,12,99.435194
-10.591764,12,99.458637
-11.188753,12,99.491498
-14.24764,12,99.515755
-5.852946,12,99.539326
-11.477884,12,99.560237
-51.210745,12,99.590227
-31.544523,12,99.608573
-9.03785,12,99.639329
-34.180417,12,99.664068
-16.68046,12,99.698119
-17.295543,12,99.725772
-27.330507,12,99.752864
-4.667677,12,99.774721
-10.552555,12,99.795711
-26.260472,12,99.827148
-15.380142,12,99.847319
-2.569785,12,99.873005
-6.121917,12,99.891468
-17.983975,12,99.918852
3.031984,12,99.941782
-2.064369,12,99.959517
-13.283679,12,99.990813
-35.99479,12,100.017883
-25.269995,12,100.042211
-2.285965,12,100.066274
-16.938222,12,100.095611
1.299024,12,100.114789
-11.562126,12,100.145323
-23.274331,12,100.171239
-24.181253,12,100.186879
3.703108,12,100.218642
-21.349852,12,100.238933
-38.029816,12,100.270588
-28.570585,12,100.297908
-5.779007,12,100.322712
-4.227888,12,100.343099
-16.546672,12,100.377299
-17.331986,12,100.400938
-16.565777,12,100.426291
-6.758283,12,102.305179
-19.697123,12,102.329882
-15.406034,12,102.34919
0.308683,12,102.377542
-8.570441,12,102.399937
-25.293078,12,102.425836
-1.077486,12,102.449651
-16.287766,12,102.481175
-3.106317,12,102.505742
-2.559573,12,102.530472
0.018,12,102.553299
-8.988028,12,102.580245
-20.669297,12,102.60372
-8.1367,12,102.619639
-57.375491,12,102.63799
5.508529,12,102.658655
-14.345485,12,102.692113
5.108689,12,102.709448
-28.730998,12,102.730196
-48.224522,12,102.750697
-43.955593,12,102.774229
-13.149344,12,102.791948
-36.838406,12,102.819205
-6.416004,12,102.84054
3.420135,12,102.858754
0.264897,12,102.886309
0.941696,12,102.908739
-28.884585,12,102.932207
5.353491,12,102.958305
-49.796757,12,102.982263
4.134691,12,103.006779
-11.234896,12,103.035973
-21.858117,12,103.058066
-49.835802,12,103.080766
0.540524,12,103.103585
0.420853,12,103.130027
-64.430788,12,103.144832
-14.66791,12,103.174974
-18.783946,12,103.188547
-20.546516,12,103.209089
-23.579413,12,103.239263
-6.765901,12,103.259985
-12.829331,12,103.285875
-4.239461,12,103.312024
-6.169584,12,103.332829
-31.319306,12,103.35856
-22.903969,12,103.378242
-18.245308,12,103.394733
-2.6384,12,103.419668
-38.7753,12,103.435932
-14.883497,12,103.460691
2.622336,12,103.487602
-8.24932,12,103.508846
-6.620994,12,103.530532
1.651118,12,103.551604
-14.370595,12,103.577334
-1.904125,12,103.59746
-5.149064,12,103.620114
-10.285215,12,103.641297
-0.542338,12,103.685683
-10.628581,12,103.706824
-0.258898,12,103.734492
0.744134,12,103.767399
5.865531,12,103.788207
-0.839188,12,103.808589
-2.89154,12,103.833695
-21.394443,12,103.850287
5.333369,12,103.871752
1.035204,12,103.905917
3.940489,12,103.930787
3.865337,12,103.956337
-18.429508,12,103.977178
-1.544251,12,103.996072
-15.239862,12,104.020181
-14.352812,12,104.037419
1.985229,12,104.066792
2.517432,12,104.089025
-7.540529,12,104.110586
6.367275,12,104.131157
-5.195574,12,104.159306
-13.388586,12,104.179616
-18.852905,12,104.204014
-9.697382,12,104.23049
-27.01927,12,104.252017
-9.039277,12,104.276044
-15.371757,12,104.305243
-11.483225,12,104.323493
-45.529614,12,104.348665
-1.03178,12,104.377558
-17.908819,12,104.40218
-1.140685,12,104.421158
-22.852576,12,104.441877
1.749504,12,104.469599
-14.688164,12,104.48954
-10.113455,12,104.513916
-26.930273,12,104.535683
-18.962972,12,104.556552
-34.209331,12,104.580897
-23.73992,12,104.598004
-5.428617,12,104.618346
-4.90028,12,104.643932
-12.887243,12,104.660563
-20.561967,12,104.691382
-30.555532,12,104.7117
-56.568698,12,104.732601
-12.640754,12,104.758593
-32.378328,12,104.780457
-5.657341,12,104.808591
-0.556694,12,104.830235
6.507708,12,104.854698
-27.546262,12,104.880021
0.374999,12,104.909655
5.149331,12,104.930287
-3.499865,12,104.960987
2.040765,12,104.983567
1.256681,12,105.012909
-10.800033,12,105.0302
-29.828135,12,105.055342
5.665718,12,105.080074
-5.993758,12,105.100673
-73.164942,12,105.130385
5.098671,12,105.155524
0.467583,12,105.176178
2.568587,12,105.199725
-0.764203,12,105.220969
5.641525,12,105.248856
-3.958664,12,105.267411
-1.619633,12,105.295396
-67.590181,12,105.318338
5.680518,12,105.343638
-12.767543,12,105.365768
-20.529046,12,105.388086
-17.956889,12,105.408329
-24.611374,12,105.430483
5.335076,12,105.458796
-16.851976,12,105.483627
-22.852006,12,105.503654
-3.387747,12,105.524403
-22.806412,12,105.545181
-5.001099,12,105.572681
-40.228821,12,105.590213
-0.928607,12,105.614481
-31.424075,12,105.637103
5.713273,12,105.658598
-3.950771,12,105.682051
-15.140744,12,105.702937
-9.569055,12,105.722272
-0.819302,12,105.742784
-32.580301,12,105.765811
3.400212,12,105.792514
-18.716137,12,105.817095
-3.548597,12,105.836253
-7.617847,12,105.858322
-13.622173,12,105.88383
-50.351617,12,105.9096
3.940163,12,105.930502
-20.464147,12,105.955476
-38.477507,12,105.974617
-0.513926,12,106.002686
-0.424494,12,106.023685
1.75905,12,106.051599
-36.34131,12,106.076598
-7.259072,12,106.108597
-3.62262,12,106.130587
-14.760641,12,106.149137
-7.674221,12,106.174716
5.010775,12,106.189981
0.787615,12,106.22074
4.442722,12,106.245509
-17.841878,12,106.271641
-20.455064,12,106.292914
0.165911,12,108.051458
-8.530611,12,108.076996
4.247932,12,108.091619
-2.439285,12,108.117915
-30.753927,12,108.138911
-13.96171,12,108.16798
-9.930548,12,108.196028
-38.94165,12,108.221104
1.966242,12,108.245147
-0.812283,12,108.27389
6.313087,12,108.293617
2.663897,12,108.316041
-6.899957,12,108.33912
-8.208464,12,108.359244
-2.823782,12,108.380014
-8.091031,12,108.402474
3.353119,12,108.424085
-11.565021,12,108.445923
-0.639615,12,108.468726
-0.328035,12,108.490253
-3.013285,12,108.510031
-9.408155,12,108.537162
-21.068012,12,108.552557
-1.767415,12,108.580202
-14.744125,12,108.606335
-6.346772,12,108.625397
-4.346946,12,108.651637
-14.819561,12,108.670057
-29.903442,12,108.687618
4.212751,12,108.71583
-4.477899,12,108.742287
-14.44543,12,108.765025
5.11653,12,108.791423
